step_index,object_friction,pre_approach_linear_velocity,grasp_linear_velocity,grasp_closing_velocity,grasp_stall_min_time,lift_linear_velocity,cube0_final_z,cube1_final_z,cube2_final_z,cube3_final_z,transport_linear_velocity,placing_linear_velocity,release_opening_velocity,retract_linear_velocity
2,1.483368712339871,0.134847339564138,0.03793205777053904,0.06957992434994971,0.3328137027576022,0.14622959805375765,0.02465906891379773,0.07456309454607148,0.12450921973328127,0.024963459228605062,0.04997732002553372,0.06738743439163061,0.09191909850536771,0.07855641635238096
3,1.6605684020718272,0.12869096728278445,0.050323377795407714,0.09360991835832869,0.3162383136185688,0.08042180780289615,0.024585990209598597,0.07448141739255482,0.12435070240900031,0.17425602991546196,0.08437530005796272,0.040510958023990615,0.0680101519686794,0.08373722133244346
3,1.4222298851867077,0.1738313227100734,0.04919438735751334,0.08406286361781719,0.4849437490750324,0.09513651863026262,0.024584943044821003,0.07443570190909775,0.12436268022755972,0.17430890820502276,0.11165173647718787,0.05347136349172419,0.07107514495928727,0.10925086921896243
3,1.6605684020718272,0.12869096728278445,0.050323377795407714,0.09360991835832869,0.3162383136185688,0.08042180780289615,0.024584892749847542,0.07444168261825086,0.12427221275892192,0.17416853353915596,0.08437530005796272,0.040510958023990615,0.0680101519686794,0.08373722133244346
3,1.354123127538579,0.12210302876045263,0.05289084233737006,0.07173063669479335,0.4513750746391259,0.07768362577338997,0.02458582050021203,0.07444264987442938,0.12440013751068187,0.17437913908758565,0.04659054088795025,0.021728816064726153,0.08218567590395556,0.07226282859279652
3,0.8346985410660581,0.12220432302876455,0.09473100349566992,0.1872295028377104,0.3134971527480277,0.12079840909188733,0.024588898146175365,0.07443584397906093,0.1243814234577122,0.1743406552064126,0.10394354881087839,0.0225283685606559,0.061729267453155386,0.05105382245107512
3,0.9292996114616784,0.13083995789958036,0.09511832573586021,0.0944557260274353,0.3239778746491982,0.16181994630569382,0.02458865453348472,0.07444476839946121,0.12432636360652366,0.17429061650118435,0.10658556446416106,0.05400800590953601,0.06380873597797683,0.07289350336035542
3,0.356302396398253,0.14489690545626424,0.047964881618099704,0.06774246984730989,0.5807945458745848,0.12047555792657823,0.02458361690773185,0.07444170897260662,0.12434355565434307,0.1743009902132315,0.06209920340403095,0.04388510697596125,0.05586681141070153,0.07064128347854792
3,1.354123127538579,0.12210302876045263,0.05289084233737006,0.07173063669479335,0.4513750746391259,0.07768362577338997,0.024583539090120208,0.07444081086799736,0.12441472200221976,0.17437978379653463,0.04659054088795025,0.021728816064726153,0.08218567590395556,0.07226282859279652
3,1.7744296416583718,0.1044530079832458,0.045450101214758475,0.08399501652400256,0.5311887272582729,0.1367224092114764,0.024583529272504165,0.07444351297168382,0.12436763878452113,0.1742823881912957,0.053365990380925946,0.0259308131601251,0.07789231325469406,0.07657797517894795
1,0.9894019985028557,0.1588037305400662,0.03364399797113084,0.14996143650490038,0.42518525874495544,0.11860266899144487,0.024753644226691556,0.07470338415362636,0.024963459228605062,0.024963459228605062,0.10582812188692277,0.04624661171624451,0.07812039056920003,0.10122486015723514
1,1.7744296416583718,0.1044530079832458,0.045450101214758475,0.08399501652400256,0.5311887272582729,0.1367224092114764,0.024753567579995202,0.07466657599254206,0.024906004777858995,0.024963459228605062,0.053365990380925946,0.0259308131601251,0.07789231325469406,0.07657797517894795
1,1.9355855725279978,0.08648938347870047,0.011269879068635462,0.0534170171921072,0.37948673919502385,0.17294862661360227,0.02475407956518433,0.07463042779479757,0.02477650041035176,0.024818530263099794,0.06855940565356594,0.04337231780254549,0.06789856319995762,0.105624912257107
1,0.8346985410660581,0.12220432302876455,0.09473100349566992,0.1872295028377104,0.3134971527480277,0.12079840909188733,0.024753973542396224,0.07469999580347765,0.024963459228605062,0.024906004777858995,0.10394354881087839,0.0225283685606559,0.061729267453155386,0.05105382245107512
1,1.9355855725279978,0.08648938347870047,0.011269879068635462,0.0534170171921072,0.37948673919502385,0.17294862661360227,0.024754669704208747,0.07462293328433771,0.02477650041035176,0.024818530263099794,0.06855940565356594,0.04337231780254549,0.06789856319995762,0.105624912257107
1,1.7002721261573635,0.10515823589101958,0.08934623488270921,0.09446800119330122,0.4403779588649464,0.13158757296935106,0.02475411577727274,0.07467232487306577,0.024885400157960494,0.024889875547841743,0.10161243140303779,0.05726055148640862,0.07484394214473217,0.080375384645276
1,0.9292996114616784,0.13083995789958036,0.09511832573586021,0.0944557260274353,0.3239778746491982,0.16181994630569382,0.024753842882723885,0.07471783027958132,0.02487380428409393,0.024963459228605062,0.10658556446416106,0.05400800590953601,0.06380873597797683,0.07289350336035542
1,1.6605684020718272,0.12869096728278445,0.050323377795407714,0.09360991835832869,0.3162383136185688,0.08042180780289615,0.02475372169938117,0.07468247787461477,0.024963459228605062,0.02477650041035176,0.08437530005796272,0.040510958023990615,0.0680101519686794,0.08373722133244346
1,0.8346985410660581,0.12220432302876455,0.09473100349566992,0.1872295028377104,0.3134971527480277,0.12079840909188733,0.024753915433290124,0.07470060059027195,0.024963459228605062,0.024906004777858995,0.10394354881087839,0.0225283685606559,0.061729267453155386,0.05105382245107512
2,1.354123127538579,0.12210302876045263,0.05289084233737006,0.07173063669479335,0.4513750746391259,0.07768362577338997,0.024659256180852296,0.0745606084742429,0.12452623060939554,0.024963459228605062,0.04659054088795025,0.021728816064726153,0.08218567590395556,0.07226282859279652
2,0.9894019985028557,0.1588037305400662,0.03364399797113084,0.14996143650490038,0.42518525874495544,0.11860266899144487,0.024659473307698947,0.07455932901756746,0.12454729643764235,0.024963459228605062,0.10582812188692277,0.04624661171624451,0.07812039056920003,0.10122486015723514
2,1.7744296416583718,0.1044530079832458,0.045450101214758475,0.08399501652400256,0.5311887272582729,0.1367224092114764,0.024660648714413813,0.07455598510856444,0.12446748672046866,0.024906004777858995,0.053365990380925946,0.0259308131601251,0.07789231325469406,0.07657797517894795
2,0.9797918030144155,0.09188763235442934,0.01845995894337967,0.12809382746301573,0.30143294434157897,0.08040132461299887,0.024659690978616942,0.07450758085076786,0.1244381432103172,0.024889875547841743,0.06307314754555324,0.04334657853365926,0.04287134578628213,0.06438996945501518
2,1.7744296416583718,0.1044530079832458,0.045450101214758475,0.08399501652400256,0.5311887272582729,0.1367224092114764,0.02466149900530902,0.0745540419626496,0.12446126191953266,0.024906004777858995,0.053365990380925946,0.0259308131601251,0.07789231325469406,0.07657797517894795
2,1.8121054232106604,0.1253859608104506,0.02076532642695961,0.15060138756643962,0.4489735317522403,0.09693481320948617,0.02466067965163397,0.07443002186292957,0.12431718389686275,0.024818530263099794,0.048517480995910744,0.015117927384841197,0.09709246298024216,0.08807898758775241
2,1.6605684020718272,0.12869096728278445,0.050323377795407714,0.09360991835832869,0.3162383136185688,0.08042180780289615,0.02465935409744227,0.07449124469163158,0.12440043791479939,0.024963459228605062,0.08437530005796272,0.040510958023990615,0.0680101519686794,0.08373722133244346
2,1.8121054232106604,0.1253859608104506,0.02076532642695961,0.15060138756643962,0.4489735317522403,0.09693481320948617,0.024662435979166928,0.07442024280508219,0.12434473535372077,0.024818530263099794,0.048517480995910744,0.015117927384841197,0.09709246298024216,0.08807898758775241
2,1.9355855725279978,0.08648938347870047,0.011269879068635462,0.0534170171921072,0.37948673919502385,0.17294862661360227,0.02465963559287074,0.07452282778509708,0.12439965488011329,0.02477650041035176,0.06855940565356594,0.04337231780254549,0.06789856319995762,0.105624912257107
3,0.8346985410660581,0.12220432302876455,0.09473100349566992,0.1872295028377104,0.3134971527480277,0.12079840909188733,0.024584682595375464,0.07443960122642586,0.12438500327560224,0.17435176950460224,0.10394354881087839,0.0225283685606559,0.061729267453155386,0.05105382245107512
3,1.856299379425917,0.13085439105009636,0.04818170709584114,0.13171607656989906,0.33123299235519776,0.09519200618949866,0.024586927145814542,0.07426852720711016,0.12414230018987922,0.17403184488953435,0.10987063945234282,0.062467175898470347,0.10284037423417289,0.11987162155440662
3,1.8121054232106604,0.1253859608104506,0.02076532642695961,0.15060138756643962,0.4489735317522403,0.09693481320948617,0.024584244233632275,0.07438949897550048,0.12416115428563297,0.17404532484811178,0.048517480995910744,0.015117927384841197,0.09709246298024216,0.08807898758775241
3,1.6605684020718272,0.12869096728278445,0.050323377795407714,0.09360991835832869,0.3162383136185688,0.08042180780289615,0.024588453920331377,0.0744803641628303,0.12430722033685054,0.1742203061334685,0.08437530005796272,0.040510958023990615,0.0680101519686794,0.08373722133244346
3,1.856299379425917,0.13085439105009636,0.04818170709584114,0.13171607656989906,0.33123299235519776,0.09519200618949866,0.024587649648910217,0.07426727259195134,0.12404919344895661,0.17392913544730024,0.10987063945234282,0.062467175898470347,0.10284037423417289,0.11987162155440662
3,1.354123127538579,0.12210302876045263,0.05289084233737006,0.07173063669479335,0.4513750746391259,0.07768362577338997,0.02458429648630418,0.07443852215750114,0.12441338348411707,0.17438015056544767,0.04659054088795025,0.021728816064726153,0.08218567590395556,0.07226282859279652
3,1.6605684020718272,0.12869096728278445,0.050323377795407714,0.09360991835832869,0.3162383136185688,0.08042180780289615,0.0245873287936133,0.0744356121325512,0.12426650769851577,0.174169173165138,0.08437530005796272,0.040510958023990615,0.0680101519686794,0.08373722133244346
3,1.9355855725279978,0.08648938347870047,0.011269879068635462,0.0534170171921072,0.37948673919502385,0.17294862661360227,0.024583670004041182,0.07434471769830266,0.12422955861777403,0.17411264268136437,0.06855940565356594,0.04337231780254549,0.06789856319995762,0.105624912257107
3,0.847039352465714,0.12890113551151178,0.04051860540830586,0.04178786929570445,0.6019005269991996,0.07254177058476183,0.02458577744360581,0.07436532744568342,0.12422803274830001,0.1742077422090529,0.049041663205933006,0.07982021131278441,0.07013955946020861,0.054234612311325175
1,1.9355855725279978,0.08648938347870047,0.011269879068635462,0.0534170171921072,0.37948673919502385,0.17294862661360227,0.024753970571048025,0.0746698978682516,0.02477650041035176,0.024818530263099794,0.06855940565356594,0.04337231780254549,0.06789856319995762,0.105624912257107
1,1.4352828540903844,0.1481359307425693,0.015041059417426655,0.06364562873658357,0.21787596967579734,0.1404238449798167,0.02475381470187021,0.07470165444660486,0.024963459228605062,0.024963459228605062,0.040910243025147404,0.058742232006313046,0.051452035134222356,0.060751621281506824
1,1.856299379425917,0.13085439105009636,0.04818170709584114,0.13171607656989906,0.33123299235519776,0.09519200618949866,0.024761141612697685,0.07454755612413434,0.024710020126941096,0.024761604757194286,0.10987063945234282,0.062467175898470347,0.10284037423417289,0.11987162155440662
1,0.8346985410660581,0.12220432302876455,0.09473100349566992,0.1872295028377104,0.3134971527480277,0.12079840909188733,0.024753849101453743,0.07471306398151123,0.024963459228605062,0.024906004777858995,0.10394354881087839,0.0225283685606559,0.061729267453155386,0.05105382245107512
1,1.8121054232106604,0.1253859608104506,0.02076532642695961,0.15060138756643962,0.4489735317522403,0.09693481320948617,0.024753537895273247,0.07466044412186712,0.024818530263099794,0.024710020126941096,0.048517480995910744,0.015117927384841197,0.09709246298024216,0.08807898758775241
1,1.7744296416583718,0.1044530079832458,0.045450101214758475,0.08399501652400256,0.5311887272582729,0.1367224092114764,0.024753542233966905,0.07466685221741344,0.024906004777858995,0.024963459228605062,0.053365990380925946,0.0259308131601251,0.07789231325469406,0.07657797517894795
1,1.9355855725279978,0.08648938347870047,0.011269879068635462,0.0534170171921072,0.37948673919502385,0.17294862661360227,0.024753924238762503,0.07466816852728439,0.02477650041035176,0.024818530263099794,0.06855940565356594,0.04337231780254549,0.06789856319995762,0.105624912257107
2,1.483368712339871,0.134847339564138,0.03793205777053904,0.06957992434994971,0.3328137027576022,0.14622959805375765,0.02465898627196387,0.07456084886250663,0.12451546525415991,0.024963459228605062,0.04997732002553372,0.06738743439163061,0.09191909850536771,0.07855641635238096
2,0.71357691249819,0.10981574156939275,0.01770971813144399,0.09390144531229211,0.45040464437082534,0.10442025409927752,0.02469556518516749,0.07430482893011228,0.12408473468505828,0.024761604757194286,0.14531207421345327,0.08710099015657569,0.025104547028656665,0.10169114360066123
2,1.8121054232106604,0.1253859608104506,0.02076532642695961,0.15060138756643962,0.4489735317522403,0.09693481320948617,0.02466008863644937,0.07443269566354443,0.12431978426107496,0.024818530263099794,0.048517480995910744,0.015117927384841197,0.09709246298024216,0.08807898758775241
2,1.7744296416583718,0.1044530079832458,0.045450101214758475,0.08399501652400256,0.5311887272582729,0.1367224092114764,0.024659805837254398,0.0745584622247251,0.12449449955817203,0.024906004777858995,0.053365990380925946,0.0259308131601251,0.07789231325469406,0.07657797517894795
2,1.6605684020718272,0.12869096728278445,0.050323377795407714,0.09360991835832869,0.3162383136185688,0.08042180780289615,0.02465888705541021,0.0744915233013161,0.12440589903405078,0.024963459228605062,0.08437530005796272,0.040510958023990615,0.0680101519686794,0.08373722133244346
2,1.8121054232106604,0.1253859608104506,0.02076532642695961,0.15060138756643962,0.4489735317522403,0.09693481320948617,0.024660193180091442,0.07443263409717485,0.12435399395203195,0.024818530263099794,0.048517480995910744,0.015117927384841197,0.09709246298024216,0.08807898758775241
2,1.856299379425917,0.13085439105009636,0.04818170709584114,0.13171607656989906,0.33123299235519776,0.09519200618949866,0.024658977358871625,0.07448220241936233,0.12437229564091727,0.024710020126941096,0.10987063945234282,0.062467175898470347,0.10284037423417289,0.11987162155440662
3,1.6605684020718272,0.12869096728278445,0.050323377795407714,0.09360991835832869,0.3162383136185688,0.08042180780289615,0.02458414893083626,0.07443944002496679,0.12431925992062975,0.17425838768342233,0.08437530005796272,0.040510958023990615,0.0680101519686794,0.08373722133244346
3,0.71357691249819,0.10981574156939275,0.01770971813144399,0.09390144531229211,0.45040464437082534,0.10442025409927752,0.024585667841078674,0.07433891440400879,0.124122329294374,0.1739898191084123,0.14531207421345327,0.08710099015657569,0.025104547028656665,0.10169114360066123
3,1.4340566199727869,0.11679597019883692,0.08702764733571636,0.08418910284927049,0.37262772818616396,0.15479940201441716,0.024646905588980635,0.07413549550923758,0.12377813204378013,0.17389117757905853,0.1072113322402844,0.062123271207931346,0.038380315767660475,0.08116427267074952
3,1.856299379425917,0.13085439105009636,0.04818170709584114,0.13171607656989906,0.33123299235519776,0.09519200618949866,0.02459677120214563,0.07427554010707077,0.12407705935289802,0.17373651880647595,0.10987063945234282,0.062467175898470347,0.10284037423417289,0.11987162155440662
3,1.856299379425917,0.13085439105009636,0.04818170709584114,0.13171607656989906,0.33123299235519776,0.09519200618949866,0.024585558168792064,0.07427394861336492,0.12408525525115294,0.17398334662504839,0.10987063945234282,0.062467175898470347,0.10284037423417289,0.11987162155440662
3,0.356302396398253,0.14489690545626424,0.047964881618099704,0.06774246984730989,0.5807945458745848,0.12047555792657823,0.02458351750608677,0.07444261502012753,0.12434564970713441,0.17430893125007488,0.06209920340403095,0.04388510697596125,0.05586681141070153,0.07064128347854792
3,1.9355855725279978,0.08648938347870047,0.011269879068635462,0.0534170171921072,0.37948673919502385,0.17294862661360227,0.024583400051631156,0.07434662426587751,0.12417892097771385,0.17405475623598807,0.06855940565356594,0.04337231780254549,0.06789856319995762,0.105624912257107
1,1.8121054232106604,0.1253859608104506,0.02076532642695961,0.15060138756643962,0.4489735317522403,0.09693481320948617,0.024753517742029503,0.07469108379933687,0.024818530263099794,0.024710020126941096,0.048517480995910744,0.015117927384841197,0.09709246298024216,0.08807898758775241
1,1.9355855725279978,0.08648938347870047,0.011269879068635462,0.0534170171921072,0.37948673919502385,0.17294862661360227,0.02475370780352635,0.07463494445349113,0.02477650041035176,0.024818530263099794,0.06855940565356594,0.04337231780254549,0.06789856319995762,0.105624912257107
1,0.71357691249819,0.10981574156939275,0.01770971813144399,0.09390144531229211,0.45040464437082534,0.10442025409927752,0.024754594354774107,0.0746934417228813,0.024761604757194286,0.02474358773041945,0.14531207421345327,0.08710099015657569,0.025104547028656665,0.10169114360066123
1,1.788340678779084,0.1319969406702987,0.041866011720141004,0.12588108531728717,0.42023565495628507,0.1550842621516753,0.02475373645333728,0.07469092451419948,0.024886885727079845,0.024963459228605062,0.10208399412291458,0.05311289087958096,0.03806997426259357,0.06867187078607442
1,0.814498844808332,0.14434025615862095,0.03737415730908576,0.13742902922701056,0.34289674341642495,0.13358290934332148,0.024754703377343604,0.07469231544389567,0.024963459228605062,0.024886885727079845,0.07893307823507154,0.06421939298475592,0.08224028908977418,0.06881631106286218
1,1.788340678779084,0.1319969406702987,0.041866011720141004,0.12588108531728717,0.42023565495628507,0.1550842621516753,0.024755015422513106,0.07464736136260922,0.024886885727079845,0.024963459228605062,0.10208399412291458,0.05311289087958096,0.03806997426259357,0.06867187078607442
2,1.788340678779084,0.1319969406702987,0.041866011720141004,0.12588108531728717,0.42023565495628507,0.1550842621516753,0.02466692377997977,0.07454136016380028,0.12441133337299162,0.024886885727079845,0.10208399412291458,0.05311289087958096,0.03806997426259357,0.06867187078607442
2,1.5125994960990121,0.1473414791103519,0.020536823567194537,0.0650172656402232,0.46697736369902876,0.1395179874514137,0.024663658000427493,0.07446178210268196,0.12438428545718705,0.024963459228605062,0.04238582461523695,0.06994536798884954,0.05623093655402418,0.04478439126666836
2,1.856299379425917,0.13085439105009636,0.04818170709584114,0.13171607656989906,0.33123299235519776,0.09519200618949866,0.024660583190359273,0.07453665692300628,0.1244201513125972,0.024710020126941096,0.10987063945234282,0.062467175898470347,0.10284037423417289,0.11987162155440662
2,1.8121054232106604,0.1253859608104506,0.02076532642695961,0.15060138756643962,0.4489735317522403,0.09693481320948617,0.02465964925778011,0.07443562540357644,0.12435396331059878,0.024818530263099794,0.048517480995910744,0.015117927384841197,0.09709246298024216,0.08807898758775241
2,1.4340566199727869,0.11679597019883692,0.08702764733571636,0.08418910284927049,0.37262772818616396,0.15479940201441716,0.02466507701658979,0.0745395209906826,0.12448867481697827,0.02474358773041945,0.1072113322402844,0.062123271207931346,0.038380315767660475,0.08116427267074952
2,1.5125994960990121,0.1473414791103519,0.020536823567194537,0.0650172656402232,0.46697736369902876,0.1395179874514137,0.02466142454959134,0.07448299718274257,0.1243742989531577,0.024963459228605062,0.04238582461523695,0.06994536798884954,0.05623093655402418,0.04478439126666836
3,1.5676267334612193,0.0764386306613411,0.01298129323906197,0.115489298647458,0.5233264835017235,0.11612758029889071,0.024593632819968642,0.07430663517419443,0.12414857775093967,0.17409007896239637,0.08564605931149707,0.03630781434325956,0.06857425222564742,0.0881518023231557
3,1.5125994960990121,0.1473414791103519,0.020536823567194537,0.0650172656402232,0.46697736369902876,0.1395179874514137,0.024611898814443443,0.07442012290552964,0.12416159987473138,0.17396389529129413,0.04238582461523695,0.06994536798884954,0.05623093655402418,0.04478439126666836
3,1.5676267334612193,0.0764386306613411,0.01298129323906197,0.115489298647458,0.5233264835017235,0.11612758029889071,0.024586724237582503,0.07433737810237137,0.12414906031754257,0.1741034640742356,0.08564605931149707,0.03630781434325956,0.06857425222564742,0.0881518023231557
3,0.71357691249819,0.10981574156939275,0.01770971813144399,0.09390144531229211,0.45040464437082534,0.10442025409927752,0.024598532492433496,0.07439431454283998,0.12412499170463817,0.17390954941940645,0.14531207421345327,0.08710099015657569,0.025104547028656665,0.10169114360066123
3,0.814498844808332,0.14434025615862095,0.03737415730908576,0.13742902922701056,0.34289674341642495,0.13358290934332148,0.024601664483631804,0.07441215184318584,0.12431221010553112,0.17422611097849489,0.07893307823507154,0.06421939298475592,0.08224028908977418,0.06881631106286218
3,1.856299379425917,0.13085439105009636,0.04818170709584114,0.13171607656989906,0.33123299235519776,0.09519200618949866,0.02459440860508069,0.07427817062898141,0.12413279011477756,0.1738713436163853,0.10987063945234282,0.062467175898470347,0.10284037423417289,0.11987162155440662
1,1.3863209286526048,0.1519968848451248,0.08812914924056356,0.11700105662000328,0.46040737198523085,0.10695528206181623,0.02475394536605565,0.07470031154801968,0.024865577103728356,0.024849128879420774,0.1404709805326536,0.05918414931587808,0.08874276560296507,0.06268384421376844
1,0.71357691249819,0.10981574156939275,0.01770971813144399,0.09390144531229211,0.45040464437082534,0.10442025409927752,0.0247544338591521,0.07469516304178417,0.024761604757194286,0.02474358773041945,0.14531207421345327,0.08710099015657569,0.025104547028656665,0.10169114360066123
1,1.788340678779084,0.1319969406702987,0.041866011720141004,0.12588108531728717,0.42023565495628507,0.1550842621516753,0.024754110387340506,0.07465816202371234,0.024886885727079845,0.024963459228605062,0.10208399412291458,0.05311289087958096,0.03806997426259357,0.06867187078607442
1,0.9894019985028557,0.1588037305400662,0.03364399797113084,0.14996143650490038,0.42518525874495544,0.11860266899144487,0.02475425978761021,0.07471424674835138,0.02487380428409393,0.024963459228605062,0.10582812188692277,0.04624661171624451,0.07812039056920003,0.10122486015723514
1,1.788340678779084,0.1319969406702987,0.041866011720141004,0.12588108531728717,0.42023565495628507,0.1550842621516753,0.024754191875984977,0.07465711040837189,0.024963459228605062,0.024963459228605062,0.10208399412291458,0.05311289087958096,0.03806997426259357,0.06867187078607442
2,1.4340566199727869,0.11679597019883692,0.08702764733571636,0.08418910284927049,0.37262772818616396,0.15479940201441716,0.024666880178238315,0.07454275525272437,0.12446204941883014,0.02474358773041945,0.1072113322402844,0.062123271207931346,0.038380315767660475,0.08116427267074952
2,1.5125994960990121,0.1473414791103519,0.020536823567194537,0.0650172656402232,0.46697736369902876,0.1395179874514137,0.024661583454532683,0.07447796544125733,0.12438145423245375,0.024963459228605062,0.04238582461523695,0.06994536798884954,0.05623093655402418,0.04478439126666836
2,1.4302825461262667,0.1693183916586976,0.05430367703018959,0.11746252017088037,0.3934756432031322,0.06671308804759662,0.02465963494132663,0.07455804838344345,0.12451918673953608,0.024849128879420774,0.06581276739204364,0.04218161690030202,0.07472843882574295,0.07108201473123546
2,1.354123127538579,0.12210302876045263,0.05289084233737006,0.07173063669479335,0.4513750746391259,0.07768362577338997,0.02466138620380417,0.07458495374215106,0.1245512916954807,0.024963459228605062,0.04659054088795025,0.021728816064726153,0.08218567590395556,0.07226282859279652
2,1.5125994960990121,0.1473414791103519,0.020536823567194537,0.0650172656402232,0.46697736369902876,0.1395179874514137,0.02466063473650601,0.07447862978014319,0.12439289300781411,0.024963459228605062,0.04238582461523695,0.06994536798884954,0.05623093655402418,0.04478439126666836
3,0.814498844808332,0.14434025615862095,0.03737415730908576,0.13742902922701056,0.34289674341642495,0.13358290934332148,0.024607881533523356,0.0744200747946747,0.12426785986810436,0.17417700789082483,0.07893307823507154,0.06421939298475592,0.08224028908977418,0.06881631106286218
3,0.8407044068402235,0.12474159854175927,0.07569518148008621,0.16329740130089002,0.36286624517989874,0.1441120004263401,0.024583949593331284,0.07444645501278048,0.12435401407370891,0.17429570997057603,0.06377415529024352,0.07430436451900573,0.09262469735926808,0.0695859528399283
3,1.5676267334612193,0.0764386306613411,0.01298129323906197,0.115489298647458,0.5233264835017235,0.11612758029889071,0.02458621091586758,0.07433394191679196,0.12416181531249694,0.1740964090862721,0.08564605931149707,0.03630781434325956,0.06857425222564742,0.0881518023231557
3,1.5676267334612193,0.0764386306613411,0.01298129323906197,0.115489298647458,0.5233264835017235,0.11612758029889071,0.024589686270175135,0.07433731789613843,0.12414174592935445,0.17406438849829078,0.08564605931149707,0.03630781434325956,0.06857425222564742,0.0881518023231557
3,0.8346985410660581,0.12220432302876455,0.09473100349566992,0.1872295028377104,0.3134971527480277,0.12079840909188733,0.02458919839584872,0.07447635691807053,0.12442990771806488,0.1743967074397889,0.10394354881087839,0.0225283685606559,0.061729267453155386,0.05105382245107512
1,1.788340678779084,0.1319969406702987,0.041866011720141004,0.12588108531728717,0.42023565495628507,0.1550842621516753,0.024753778270694245,0.07466189044734702,0.024886885727079845,0.024963459228605062,0.10208399412291458,0.05311289087958096,0.03806997426259357,0.06867187078607442
1,1.3863209286526048,0.1519968848451248,0.08812914924056356,0.11700105662000328,0.46040737198523085,0.10695528206181623,0.024753954306284555,0.07470022994718248,0.024865577103728356,0.024849128879420774,0.1404709805326536,0.05918414931587808,0.08874276560296507,0.06268384421376844
1,1.4317556786651788,0.1064593736560569,0.037989694197256355,0.13045439140823825,0.4545102160381564,0.19696150200826093,0.02475350239099096,0.07471995088815145,0.02488784597817672,0.024963459228605062,0.045646964126763404,0.07340762475496758,0.030539020151755865,0.03838252554204619
1,1.4317556786651788,0.1064593736560569,0.037989694197256355,0.13045439140823825,0.4545102160381564,0.19696150200826093,0.02475446846757499,0.07469484728959445,0.02488784597817672,0.024963459228605062,0.045646964126763404,0.07340762475496758,0.030539020151755865,0.03838252554204619
1,0.8407044068402235,0.12474159854175927,0.07569518148008621,0.16329740130089002,0.36286624517989874,0.1441120004263401,0.024754110813028116,0.07469856778969418,0.024898608613716407,0.02488784597817672,0.06377415529024352,0.07430436451900573,0.09262469735926808,0.0695859528399283
1,1.7744296416583718,0.1044530079832458,0.045450101214758475,0.08399501652400256,0.5311887272582729,0.1367224092114764,0.024753651338436496,0.07466566130099175,0.024906004777858995,0.024963459228605062,0.053365990380925946,0.0259308131601251,0.07789231325469406,0.07657797517894795
1,1.5676267334612193,0.0764386306613411,0.01298129323906197,0.115489298647458,0.5233264835017235,0.11612758029889071,0.024753753967572206,0.0746944136328159,0.024865577103728356,0.024963459228605062,0.08564605931149707,0.03630781434325956,0.06857425222564742,0.0881518023231557
1,1.5125994960990121,0.1473414791103519,0.020536823567194537,0.0650172656402232,0.46697736369902876,0.1395179874514137,0.02475426438704551,0.07469558384340318,0.024963459228605062,0.02477105314963861,0.04238582461523695,0.06994536798884954,0.05623093655402418,0.04478439126666836
2,1.4302825461262667,0.1693183916586976,0.05430367703018959,0.11746252017088037,0.3934756432031322,0.06671308804759662,0.024659375039213772,0.07455849590548193,0.12452079948656578,0.024849128879420774,0.06581276739204364,0.04218161690030202,0.07472843882574295,0.07108201473123546
2,1.2729882861566026,0.1102434825490273,0.023708119088957414,0.11343482607640615,0.5177227851155051,0.13332750767555787,0.024660152228902953,0.07459294023608058,0.12453177090779566,0.024963459228605062,0.0702214863250925,0.07112972030896447,0.07898212242421149,0.12359700680050881
2,1.5125994960990121,0.1473414791103519,0.020536823567194537,0.0650172656402232,0.46697736369902876,0.1395179874514137,0.024659753299941252,0.07448545920771575,0.12439067694030076,0.024963459228605062,0.04238582461523695,0.06994536798884954,0.05623093655402418,0.04478439126666836
2,1.6605684020718272,0.12869096728278445,0.050323377795407714,0.09360991835832869,0.3162383136185688,0.08042180780289615,0.024659669027041378,0.0744898601714377,0.1243994805526933,0.024963459228605062,0.08437530005796272,0.040510958023990615,0.0680101519686794,0.08373722133244346
2,1.2729882861566026,0.1102434825490273,0.023708119088957414,0.11343482607640615,0.5177227851155051,0.13332750767555787,0.02466665797718808,0.07454238093545473,0.12446619259122799,0.024963459228605062,0.0702214863250925,0.07112972030896447,0.07898212242421149,0.12359700680050881
2,1.3863209286526048,0.1519968848451248,0.08812914924056356,0.11700105662000328,0.46040737198523085,0.10695528206181623,0.024661932017313707,0.0745417669472512,0.12446451816323353,0.024963459228605062,0.1404709805326536,0.05918414931587808,0.08874276560296507,0.06268384421376844
2,1.5676267334612193,0.0764386306613411,0.01298129323906197,0.115489298647458,0.5233264835017235,0.11612758029889071,0.02466077059543664,0.0745507463603376,0.12449662283547017,0.02477105314963861,0.08564605931149707,0.03630781434325956,0.06857425222564742,0.0881518023231557
2,1.4317556786651788,0.1064593736560569,0.037989694197256355,0.13045439140823825,0.4545102160381564,0.19696150200826093,0.024660396444549086,0.07455436499302859,0.12453065246610971,0.02488784597817672,0.045646964126763404,0.07340762475496758,0.030539020151755865,0.03838252554204619
3,1.3863209286526048,0.1519968848451248,0.08812914924056356,0.11700105662000328,0.46040737198523085,0.10695528206181623,0.024585620186191072,0.07444148536409557,0.12432299634577716,0.17420726512973836,0.1404709805326536,0.05918414931587808,0.08874276560296507,0.06268384421376844
